x	y
-5.766338947302049	-3.914042215597027
4.360244853431931	-0.475506075567987
3.581447268148889	-3.999878307719833
5.567254325469925	-5.082599932191211
-3.534903821077575	-8.867068173062407
7.006540244478268	-6.645363182332223
-3.868444869494275	8.203691326667467
6.935550282712174	5.845679918237714
-9.316159881109957	1.831725658412815
5.674799320280997	-7.381801308129600
-7.615277525031223	-0.117569036497579
-1.481123954632430	-2.657890867983297
-2.800877826951327	-9.344070586140928
-3.365427038334074	6.174330358869012
6.318099674620047	7.408263899085053
6.131544592733619	0.866889341260028
2.085440293932516	7.216485760573953
-1.184649762871032	5.458570967435109
-1.858228222097115	0.831324044327925
-7.705107173056194	-4.530854537218879
5.412798832442784	-7.905983261246948
1.339755058634785	4.775966611493550
-4.198041504425299	-8.249752399889999
-1.581406722612905	6.406429991494854
2.964904768751798	3.522506916868554
-6.666789409659039	-1.374396226577807
1.808390611119779	5.858562432834973
1.840478163441567	-0.316482517985320
0.081144622770265	8.015194489499821
-0.228616135060571	9.050080278726147
-0.223334555092466	0.052095729768175
-4.000269879225599	5.439864064096041
2.765609498963678	-1.338260929892354
-2.523628523888648	-6.353675371336641
-2.956919593582094	-0.238436383779297
4.639032659706067	4.324631923539854
4.811919949546488	-4.140617130433046
-1.812586310730238	3.184825205779557
3.992727276171121	3.939526080309171
-4.861772198965058	1.090525619495597
-4.383508998401246	1.171188904006570
-7.490982340516441	-4.248601458888418
-1.846505191622220	-2.634555347969989
-1.104901089404683	-1.183029337486283
-7.624426117016583	4.686817958221919
-6.662899702600004	1.230546093753592
-5.881106656402273	3.966292234714237
-0.553844851430133	1.518080136883794
2.117152179350331	-4.768554535677610
-0.152983612027815	2.691990484418968
-2.008000382417834	-6.431984037967548
0.436626051616444	-4.399285153031719
-3.831500883059303	-7.960713788571086
6.634787847649680	-7.215918912628601
-7.884108282115542	5.950049838918700
-8.051874482177265	2.778641707232960
1.712557113327918	-9.109925161021330
-0.848957288919530	-7.187295600782257
4.922665884839819	-0.549297344001536
0.659126613562363	-6.321144110948232
-2.530411672004903	-8.256300644330322
-5.779628534609664	-6.295827688770552
-1.848737505474392	-3.561097330014293
-4.346937719202354	3.514250705368740
9.148309421613185	0.947044788760603
-8.062346511573589	4.961534390073329
3.918892346244959	6.437601783639665
7.063728714978022	-5.892892420357374
-4.472238707034749	6.281040282213687
-7.372867222348059	-5.659885295229302
-2.847733416713282	6.751773474732008
4.321603285380986	1.403904158270097
-0.706427841611911	6.207437968941699
-8.083898591800882	2.526011380844594
-2.758829506703995	4.164033603760604
-3.499113735365519	7.536663927585517
-1.982523016645693	5.775043833180503
1.004925429914282	2.754543418814437
0.429725664182006	3.222706284394892
-5.686473464017022	-2.252599128989786
4.308352631652742	7.394347628678484
-2.742543020755520	4.964639898557615
7.194681001994057	-5.333813185594170
7.577698435840939	-3.579173671358427
-4.824929111705843	-0.042257699647104
2.768183416739405	4.273276870861329
-8.934585172037238	-3.347995504913251
-9.357753111048677	2.093793588105413
6.989610148887440	6.200996224967468
-5.019847287069513	6.639461849804962
4.106943965343112	-6.506710176093708
4.805538764184927	-3.107937816528981
3.575231782603871	-3.278979499017724
4.943929274561992	4.533939738203832
-2.390253763665655	0.969378820386243
-1.360792119956972	3.085043955148028
1.526500313925943	-5.431240615170410
-6.328753617544628	-7.492274599112563
4.382586133869309	-8.547809046673278
5.734924914083883	7.024755483949725
6.461281308805810	-2.761510402362068
9.726582395621682	1.790591150732505
1.660146925876383	-9.164317206733534
-4.927823555670913	7.894195499248184
1.481307777644126	6.628459829776212
0.084963531435042	2.956086533835723
3.880611841828690	-8.434696129331845
9.259603865106051	2.029470570357156
-0.779759944625175	-5.058320892706478
-5.115625266963032	-1.111691993750568
1.598081892328333	1.010236452602661
5.947503777343875	-4.215443527718740
-7.220963674619330	-0.621936642911186
3.214925708689387	-5.392825046465020
3.535759356542052	-4.731067702451058
-7.601991159873941	-3.811584820661129
4.287477695721047	1.240107556415785
6.064714162164869	6.990537465352376
-1.115479194260892	-5.911798964209624
-1.293540336097107	9.146007571205642
-2.476090932099521	5.021032461168315
1.567455035319197	0.698320375833541
3.090362843774547	9.071685102983716
5.495044211120767	-5.340327482766350
-6.823788587105524	-3.428680795136350
2.973862502653364	6.342322916040808
7.045991403717414	-1.334192942852868
-5.115971078651708	-2.286251842421858
3.901910513278521	8.045037114605003
-1.491310255243173	-3.468918868901898
5.369778154245833	-7.786919195746690
5.154390225440764	-7.446780098371746
-2.642907910304799	-4.171918278394524
1.252603865462968	-7.994066608270108
-8.350833647196586	2.050451941747943
-1.370189703931731	-1.717784768709624
3.676588950350028	-8.045257524658281
-4.650348591008743	-0.432004935669323
5.810279520216621	7.478483862540674
-3.188122819355168	7.813093766750547
3.722463399550406	3.653529767505257
3.929963846079044	-5.149648524139032
1.119264920378208	8.434819621670243
2.987904069402558	7.024340654504647
2.181773465630531	-4.729790980400814
-6.341873260326842	-0.106755511721820
-2.733267108955359	5.568918492228292
0.085259470464597	-6.226286988160860
-4.764249416956821	3.616196601011568
4.793079389399075	4.001289407913149
6.257602597909041	0.369140157241936
-1.653248068483338	1.205436048075329
1.931848677599371	8.495613321633467
-0.451120805595137	-1.000859629016641
9.192492968378845	-3.689545899753445
-8.002075616151867	-5.993135094952149
-2.939453729028880	1.054569943527524
7.161095649265541	5.959692901439586
2.598110497175579	6.806280067665247
-2.103085190215073	-7.452769498992811
5.750387115796423	1.788068332404474
7.147607579903301	-6.042866548667183
-3.600447753708924	8.853838756826740
-2.460725682192007	8.545718933550406
3.989092108829240	2.781796943304372
1.297785232956588	-2.841461282902493
3.954229478310826	-1.807953470605361
1.337157618199886	9.900751603505705
1.444686223025716	6.417442688450177
-1.836132345354052	-7.164647970435291
5.187638844584171	7.191900940574231
4.743488182756350	7.928955974201025
-4.706729001839571	4.606549834542266
-1.647350009215654	5.901172124126547
4.474025754170543	7.827492700968460
-2.428002727300141	5.737399580384184
8.983465740314209	2.816333387741961
-0.787310463929692	9.009517052595308
9.722397360669424	-1.804303832612955
0.121807649167235	2.490395407844885
3.294071959412092	-6.650327093564519
-7.999532276212488	1.426366378700966
-2.696223363165660	4.653676267104980
2.666894253246141	2.973302556222877
-7.509989104421979	-2.682864600041512
3.448821861915397	-4.329010934271578
4.186128087554319	-3.846575216229895
-0.464018245800843	0.313565867889138
-3.459077331208562	-2.254154067237553
-0.476946037752130	2.629758739448237
9.112658303263883	-0.115310237838626
3.575771230010621	4.915703593188855
-2.153821746049519	-7.845836219091577
-1.444994915466006	7.958282994847925
-6.066036821792782	-3.126855260838739
7.799228215516266	6.092205735826322
0.513822110632207	6.210371070518217
3.666235722946206	-0.777175712816868
3.401041777281702	-2.643171990796038
3.848027028993570	-2.452673657911713
6.746940971656937	6.860916268241520
-5.440143246281751	-5.329626099585798
-1.052493480990936	9.707756079422522
-1.763131479800004	-6.075060314250825
1.475923936825159	-7.511587230459217
6.504368453050142	5.675472119716643
-4.360302632520455	-8.404881125666055
7.931043035692180	-1.902509363908061
0.961609026897556	-3.106189068079023
-1.822511585180340	3.099188067173535
-4.974615178857094	3.458056480131435
-1.492302145963814	-5.762547611824335
4.599668280921404	-1.342031411771378
-1.172865456410964	-7.318347077588927
-1.944757041500031	-0.446098608691615
1.239383868324782	-3.749034384702786
-9.324296239220187	-0.601953983170184
4.707358689029227	2.651204270116426
4.366658175350400	1.129771555287264
-2.373745293118929	8.781003691224891
6.107005332192617	3.535549197977335
-3.368052426306150	-7.175184979079110
4.387728997736506	2.712701011836525
-2.466984795733271	6.881771740091987
3.916350011355640	5.047567288547874
-1.562577311458259	7.534644659754748
-8.709674799347672	1.533798064733995
-8.108916846733942	-3.585616180266637
4.029918122705077	7.122572893411597
-7.433122469602726	-1.887750832409685
-2.631945639168909	7.552862493311699
0.926403743519396	-0.387993965769453
-2.379236268547817	6.765634953152173
4.613076469057602	-5.043522890546899
3.737471347549508	5.790686270621766
-4.063612096381572	3.833380333148452
0.784496909251994	3.959945510559916
2.274237022589081	8.494558157575891
-0.814438065035652	7.161499448143164
-0.791464025756656	-2.134495852372297
-2.879625324903604	-4.451467402380890
-5.352076436867464	-7.690735011792018
0.239833731258593	-6.110509566483265
-2.594682071485307	0.390361754613931
-0.467912688654239	-7.588433771658711
-7.421514702109301	-3.523494778206417
4.644700963357166	-5.092951292253067
-0.036063489192012	-7.350865957985993
-2.922852183729110	-7.977646902446327
-9.065425455491532	-3.880667905458497
-9.587368398625006	0.790200218647095
2.782488752465949	-4.973620022188497
-9.058814540762137	-0.760824625383317
1.821211677895888	3.409827201190994
4.049095483696957	3.774943456071159
2.326394597690255	-2.169292941560317
-1.500377666961398	-4.190716677428379
8.841950274489419	2.238486248521352
-4.784295478827783	5.997586489128262
-1.057602856126098	-1.268629799422293
-4.031145050400188	3.589410283330889
1.758811305084566	-8.890700832262446
8.520283778993660	4.868988626587260
5.808588183347215	4.746009795949270
3.623223502993060	-1.328509791442369
1.170704224010942	-9.349647426553211
0.277294277994890	-1.305320288005518
7.069087698160870	6.322790335893837
-3.222395762685899	5.731114716041374
2.820253762729969	5.076986892814575
-5.897233687171022	-3.398760869964879
-2.931594304023112	-5.543502050453527
-0.947053832613113	-0.159797260226951
2.137036251895473	3.154659176262367
-6.844237141124673	-6.709749623273376
-7.855175940847190	-0.991687739846038
-4.866156312465892	-4.693776041484107
5.535052434330812	-5.805222258915465
-4.717491653354110	-4.618209792047191
4.647371144757810	1.018912147791579
-0.098497333537764	1.559906808157016
3.755503643749324	7.837054895192219
-0.589605615310411	4.701374299916576
-3.877611113159285	-5.242618453232263
7.811200695579963	-4.025658212256189
-2.927997409871475	2.174679667579202
-3.120114830528665	0.802788372532546
2.022917551232894	3.918683008555019
-9.388115727006126	-2.467769845900757
1.011029142483993	0.607607230172030
2.659613028715078	-4.888514231610592
-0.993347180779554	6.261696643748549
3.606185939324456	2.397344078471888
9.684206759709683	-2.393407074275208
-5.666006397161516	6.548433029928534
-4.806487111801987	-0.514957150362496
2.431089942628407	-3.422062697004109
-4.745521495333263	-8.400309191615467
-3.066487149457902	-1.089090115394056
2.494048678200651	3.787755495294934
1.317350344920527	0.276661513505968
-3.333465951716351	3.547321314484785
-4.507694230753369	1.187965532174326
6.854274953000919	-5.813209933990225
-1.183391453535082	-6.393604616734857
4.300499195087132	-7.349269981296749
-1.895635732335024	9.569727713306470
0.917630250170313	-5.496977173802010
-0.704737254356845	7.927014723339521
8.280758040048765	-4.787176664869574
-1.863874623231052	-4.622645696691549
6.699656633939687	5.479458225794919
-4.300760782173724	1.650258057586118
4.665373841244174	1.497438118320919
-2.758763416700987	3.017212818105306
-8.361691937701805	4.705455209113627
-5.586872937180768	3.950693288816093
6.948780802776971	-1.916840679269890
2.221483237263772	-2.419441093615455
1.660431926370699	2.010630002374838
7.778059956363556	2.650082585385562
-6.788004984311161	-2.283832062303286
-5.454100924752860	5.623140434444096
4.473058510673011	6.929758742419309
0.341624571186836	-7.609333427322446
9.519572395089181	-2.534708216387910
-9.391113233579134	3.313725973019353
2.015446069791029	-5.589543419001590
-1.393876597619532	5.724380360291134
9.133175597922778	-1.122767707197363
-8.314601721072195	-4.828166154638863
-5.889594380033212	-6.842441764544283
8.550826321083330	1.888561322986623
3.385865249521848	1.704357416083595
0.849410427316595	-9.431427484667545
5.474580354136441	-2.596910312349787
-2.923623140279348	4.784002615442128
3.143774694095334	-4.016915561577121
-1.764921802114087	3.802310921270555
-3.882730367184247	-2.960286456254067
5.902407911690286	-3.765498229732280
-8.946889085229490	2.231376219627396
0.864699665521860	2.125200616761361
-2.808078121180660	2.080347507903779
-0.263976682251371	-4.729500547134265
-2.587865537181450	-2.909570255696081
3.993282773225056	-1.507332771309206
5.865387083417818	-2.659991936915976
-0.977981350816835	-2.099344119719921
-2.367234896297962	-2.981241487199108
-1.885880399807589	0.164771268432331
5.876682818658447	-4.049188426685559
0.085289183635764	-6.527487491514824
-4.216303450794209	-4.195830594417730
-3.258133883033524	8.818106688789232
8.405581679639834	-2.577051844907311
-1.727599203142679	0.101936164869303
-7.728684584381903	-2.910463576626519
-1.004623382780237	3.899138282918606
8.126038334843406	-4.372002486096991
1.237697263568724	-1.806882403936707
3.657278799042435	-0.937315621586946
-7.283844148410199	-1.783061327399917
-8.640086921604025	3.557763529603769
-8.546315583680396	-3.214068762902481
3.582352987862053	0.551024340118060
-4.633706089075720	-5.399809408862073
0.069818578357905	-5.505777014302535
1.902659951643306	-3.760061560829286
8.938272765995894	4.061073856408240
1.215273278362319	-7.548152747733842
-0.934035288579250	4.713334075821009
2.270205192074364	1.909990861394486
-5.720126000512679	-4.161550967595666
9.659417085592297	0.303420600737741
0.151086247745001	7.933481717251438
2.603544927398929	6.663810860910915
-6.580717306903835	-2.798423372473480
8.583389183249494	-1.227633550973576
4.367518314824637	4.360392780944603
-1.502889129373023	-0.345260466753275
8.320894697379405	-2.925964942577162
-7.685943818757457	3.966409413741901
6.364222024936909	-3.305120985100305
2.006042651577341	-0.265079559911192
5.840762708735435	2.679581812105538
-1.619594312257028	6.601195401071310
-8.474314740073318	1.721016175098963
-0.164584334279939	9.125782300523714
0.536485441104748	7.873800629426794
0.519567993317779	2.790680441920827
-0.412554493151553	4.208047247199647
-4.768988882565730	-6.615646601089185
-8.771969156762097	-4.390855411389627
-3.281971868308483	-4.156297695887547
-6.818168825183146	0.244714351253595
9.796387147519216	1.999264091504899
-2.970033232803509	6.499491148958959
-7.739870523336729	5.387158972652892
-3.250305677538148	0.548373236605439
0.933898839167731	8.003228305644573
0.840451740741060	-9.822969061671827
-2.830175222339703	-6.020942103033960
4.942050596571872	-7.647631786066147
-7.487600573328881	-4.290969080690870
-5.156291811970943	-1.837760919128395
-9.506420444419847	-1.760181360451460
-3.936031608728903	-1.716379617172337
7.808472387433796	-2.455191325020191
0.157299770860461	-1.993448170619261
-4.232976319775035	-8.678115637527092
-1.810046713958927	5.525174318534072
-5.728150622850308	-4.767749923541071
8.625478847929084	-0.515182256067580
3.195753021969028	-6.979871031641430
-8.920903851293183	-4.340455027049918
9.333900508659921	1.025914663258793
-7.368462228542994	-2.576348391184008
-8.663531533468458	-3.668913850605493
-1.921582746483016	-8.580736703500049
-2.795662694534637	4.941970412561392
-2.892221472313516	-1.266060451104207
-2.487830493085246	6.721394110508463
5.448736220661804	3.458100319406321
-0.695661712714067	-7.260614601238259
-7.766348612381634	-5.873479287557196
-7.558967163129417	0.599254753124682
-2.045658157359542	5.522795558945841
4.218939171896463	2.006169717060899
-2.352290301213767	-2.861338776723793
-1.551818700190119	2.836122802895427
-3.181060577722487	-6.663863006109016
3.527005507173308	5.310741793575414
3.212613906309673	-4.165360576773868
-0.943498803424325	-1.173278436533963
2.452915979733271	3.373150077325579
4.494624067976276	-5.083136997326452
-6.860074128024784	4.977658688187231
-5.058763424903104	-5.990177188407251
-5.591580766437215	-6.012326658024189
8.708970565214360	0.270632243224074
-1.323916115860786	-7.991393514215481
4.152403208960776	1.487800852844806
-2.717869122767845	7.199344599151830
6.628983449988686	-1.325437732977532
5.416178795031178	-4.211120818620373
3.869451487348208	5.398862092680629
-8.011698831030978	5.726448090788682
-2.118994484861052	1.523370916970256
4.905236572387089	-4.836148273188196
2.798984907184932	-2.676697040059469
4.211777817136063	0.483172329172821
-1.462122614679420	1.614593052770782
-4.510750176418098	-4.530884460433599
-0.929193477808657	7.811255398067486
7.962085787630174	1.961050797915258
2.809191251132994	-6.070605025963686
0.296412856560894	-3.892697828192635
-3.585876431839553	-8.764200757974306
2.320957367254386	-8.067868219414740
-1.913329283877746	7.264717302994874
2.985865339493348	8.339963925829357
4.513757297952288	6.155517670492205
6.614394846377645	-5.748753059433832
4.452567739968255	3.741821677025062
-2.236800851515151	5.266808111391430
-0.370300133609582	-7.180949117083460
7.748883361540404	4.938655479119364
-3.500368566916395	5.009790835122995
-0.712006158814136	-9.204500386912688
-7.625677081883070	-1.930343436874332
-3.016179280510634	-2.401299500167047
-5.092199261591110	2.515110420356830
2.056493899968387	-3.335318656465359
1.990478157463884	0.687549028934489
1.933852950041262	5.387467247056317
9.553199174366432	0.965249528672919
2.771523314175923	-6.114056812234614
0.936177481512873	-5.941375601358559
4.495705955737093	3.245791673389377
2.072534650449964	1.533378034550605
9.016731936454136	3.473611027317481
4.228189477140562	-6.378568376855592
-1.184395238643150	5.676606756474644
3.567673355341372	-4.675856476849177
-7.429622304141627	2.378556780438613
-1.758774594008383	-8.239271406057675
-2.317909499207159	4.752609432548286
6.555827481150899	-3.079733986625951
0.707188009986079	-4.161465669252495
3.585606458961227	3.987361891388748
-8.855464193394603	-4.042216952625114
6.027325315916252	0.309474657100320
0.598547226698774	4.444677461593730
-1.868580777336981	-4.707749440283646
-8.798312277061626	3.103849302299930
-0.286178847272188	0.367476524405517
-2.120486044699859	1.696586501866716
-7.119050018712644	-2.560392850937387
-4.739921145364655	7.871618674937186
-1.468394028638415	4.173324711635936
0.183658510579547	4.914908011786583
-0.469023614073273	4.076352528145106
4.331531469408571	-8.564408938107700
5.425895102617342	-5.124570548142587
1.688428696693420	-8.394016817578288
-8.494262480062240	-4.453675092846009
-5.150320762670908	-7.029148299960468
9.281101280223076	1.691074277446759
2.461748290373902	-1.177060342673076
-0.635377139371248	-9.680794348879633
1.088953608690344	-3.508229874062749
-2.870444716291119	-8.043804583119478
9.956539029152383	0.903393964817957
3.576578269887798	-2.602362802963066
6.762475147591974	4.265889928906915
7.559642347008859	6.159759228986868
6.896967137190416	3.133669694311872
3.981354448142903	-7.745543918990331
9.719894151897098	0.767228844070823
-7.658670223756100	-0.815086984559780
1.555660640743540	2.795505703338430
5.186257967184902	7.096769093877477
-6.177669021808191	-3.844443185821687
3.983167458730287	3.992077016008226
3.986356677796756	0.830720595207070
7.468722444395790	4.636916435248743
-0.714411844810883	-9.814412644296638
-4.682264895141812	-0.448376227063254
-0.264582841078515	9.570608418344147
0.247123448010223	-2.337513649081738
-5.048922052287008	5.219631985525834
-2.468071105502840	2.579098824390035
5.061310649755129	6.625682325135838
-9.087831963777637	-1.514181576608600
0.162903750345650	-8.690848893026635
-9.023925626898624	3.279833505017197
-0.499963047121959	-0.063768103410759
2.889890442936320	-3.765272660876798
-4.734189645430010	-2.822697986183651
6.140760556455537	-1.544209494999858
-4.919025354878912	5.928505356307714
8.053948454917787	0.736665757114781
-4.838681510543456	1.873465661990988
3.761101149104950	1.901455994188275
1.376443946245357	-7.488839572866915
-0.024965458161917	-8.598353344148311
-0.481475254745993	8.310743448348033
4.397487542557623	-3.125531262178544
-6.920909206615355	5.301288370222724
5.517318584739864	-8.112783625282843
-7.786832577706670	1.913899046891328
-1.283382895657897	-4.313322260480609
-3.973059990100873	-1.427133009754000
-4.031597354994515	-1.281313402440259
-1.723001704793432	2.486089888790533
-5.015842984218373	-1.786205394077237
-3.578929496118073	2.669622120464835
4.043042707333583	-4.938777470879217
-0.156078709920190	4.961611129943960
-4.449322191251856	5.197465059264559
3.652890224075414	7.385798345279722
-9.288151483474326	1.275379216585425
6.426513257495673	1.412683894863962
2.315220501583150	-3.452997895256276
4.076592561186129	2.837036977456588
-7.786643844960693	-5.014951479706034
-2.484984334816396	2.423077215228485
6.491025210300743	6.143426552382958
-3.039179095527001	1.899775664493387
0.172634109355358	3.647415631463663
-3.133701724489587	8.632385291940004
1.740080880881188	1.015907011590532
4.313608626387514	-3.574521750678674
2.378758707256626	-7.575995452603983
3.525607153803721	3.698695355234858
2.526130315796783	-0.816554539910536
4.143825095556192	-5.512743023530690
-4.271930608534637	-0.774779743645596
1.695105224881223	9.098105915805299
-7.342206397235781	1.012233978785271
-3.176804776553080	5.102262224097007
-4.462584910285651	3.807546698063846
-4.731824971543491	-4.876841405393759
-6.343300230970859	6.454690492714963
-9.256092248155518	-1.679085725960811
-1.544668487287705	-9.662600338972394
-2.033834476696466	-6.284628087635993
3.688627508557319	5.236465364850648
7.012976755290630	-2.410001075387492
-3.863158241541108	-3.160512217926075
5.002230057331120	5.814020790459231
-0.830055505417646	3.449739322453975
-8.710515162942178	3.789197260089983
3.408343864816321	-5.491898812108314
-6.963593134775152	-2.947086009439371
-0.329407158249388	4.597033971893898
1.493529792754465	8.795009025853444
-6.887842679498422	-3.311830119101352
-8.065791041498485	0.250603672641697
9.054335170864391	-1.454345763259087
2.199396587944582	4.193949959493032
0.599040139052498	9.817450751964975
1.270216634143009	7.104298594774327
-2.786612618986619	-5.794194294540359
-7.053475116865321	-1.567599688126836
7.021725002423607	-3.461571538093746
-6.527942073044342	6.560216011406300
8.304141210870954	5.211519158097294
-5.219211004340497	-2.874524094846827
-9.078485783169754	-0.997628379805243
-6.249511538718419	-4.282864442654671
1.664740567862983	1.013543581333310
-4.709301933530250	-4.446853258310234
-4.966973319233349	4.708866052831802
-3.048569058923416	4.327122450954728
-2.251416382833233	-5.954255987659510
-9.463397239777239	-1.214788911964783
0.997016506608507	-5.685682091152388
7.118784004321914	5.561675682095153
-3.598546604501519	-4.777662006733894
2.695131943300195	-2.084308382900428
0.582386384447050	-8.304077993695659
-1.111005417917635	1.539063832187102
6.652864987424953	6.349826997046748
-8.296770539957981	-4.591680506614646
-4.290127996490886	-4.528898011213829
-1.368361858289538	9.362739862853696
5.982946562130089	-0.535512351262521
3.133144981019934	-4.639679580523056
9.488843151426162	-2.210710159234749
6.878114372473015	2.560122662793712
0.163551056445301	-3.576971092829191
2.410363231762505	1.803998501309755
5.455098882734181	-2.016429344295076
-8.974244863376104	1.305364911679357
6.307171036064672	4.924035495968576
-5.105984599441491	-0.656233019387330
-5.666416324913953	1.213202678013012
-0.454839460896466	-1.828666179731255
-4.213460133786366	-6.372435509560462
4.514387512971093	-8.553379517351539
-8.335627113421669	4.480051237248738
6.219547625651492	-6.193328245055622
-4.092601890150322	2.087061716564986
-2.985435653404238	-7.489010853351072
-7.083972835112776	-6.165892339336832
-0.244542319861057	5.836996399645340
-0.334161442390536	7.232870746906618
-5.074659439360114	-5.612140983476626
-2.606144233616543	2.440168697354583
-0.375918090343323	-7.434696338174475
-5.565766126464821	1.288669896086207
5.519897878765733	4.117750047061296
-4.615529470137623	-0.006485804850553
-1.301789889662469	3.691427537943033
-3.680044677893977	0.369085230224492
-6.892009401135153	-4.735346790201244
-5.518444629723336	-5.789334332660722
-2.815044042494179	-1.884906761083532
-1.520777359844408	0.186441499301735
-9.180828379259278	0.529129888034129
4.468394894893390	-1.803829997140680
6.891805713210674	7.217232173129358
-1.451147644672217	5.572686205870601
-8.213049997329245	-3.164111341339208
0.276045833417015	-7.486553990517876
4.308242714935748	1.018771594734583
7.534567623964345	-0.896407441985416
-6.288757125513096	1.556362745842507
-1.533197516053529	-5.436230027677399
-0.314129844751254	6.585593784636758
6.490480964863249	5.848586100685200
0.794637347075473	-3.484552121722991
7.601291685516454	-2.411735966014273
-2.046138391863143	-0.013113891327742
-4.943995302469812	-4.830980697866821
2.077401408695381	0.117571790873727
-6.419483991757343	-3.177922541448531
-1.504709514118146	8.879919887861945
-5.956516260898451	2.655798559640167
0.631532166857098	-9.295912502372142
8.241356951583132	2.678321324344698
1.003188812754476	7.511453369280761
6.551636144539323	-3.306015869272612
-7.699566839046940	-2.985981816138018
5.065010316694464	6.719744575067025
-6.845721980110910	1.706659978145157
1.528954708869120	1.749386208724533
-1.142664829499684	0.700428698571861
4.533551344303788	8.859301347784767
6.014098031459028	-3.391029951862588
3.161732774113434	-9.190151333668913
3.308046521563715	-7.691458469276304
2.914827916739801	6.615812631416250
-4.279375519696011	7.221481541360473
-4.973985626699912	8.164343033172692
1.577959906094896	4.238637847673968
